name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
SOLR-1088,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,82,3.994275794,9,2,6,9,9,37,2,14,37,37,3.389231106,21.47196181,4.866475694,3.389231106,3.389231106,0.5,0.5,1,0.832922454,2,55.74207176
SOLR-1090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,34,3.994275794,9,2,7,9,9,38,1,14,38,38,5.295313414,75.8203588,10.28203786,5.295313414,5.295313414,1,1,1,0.008616898,0,0.004467593
SOLR-1091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,130,9.152177083,9,2,7,9,9,39,2,15,39,39,5.1596507,37.91241319,9.596866512,5.1596507,5.1596507,0,0,0,0,0,171.9977083
SOLR-1094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,150,3.812920875,10,3,7,10,10,39,2,14,39,39,5.1596507,37.91241319,10.27628555,5.1596507,5.1596507,0,0,0,0,0,29.51541667
SOLR-1095,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,4,1,93,1.455023148,11,4,8,11,11,39,2,14,39,39,5.1596507,37.91241319,10.27628555,5.1596507,5.1596507,0,0,0,0,0,2.149166667
SOLR-1096,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,145,3.812920875,12,5,9,12,12,39,2,13,39,39,5.1596507,37.91241319,10.98216435,5.1596507,5.1596507,0.833333333,0.833333333,1,1.806858796,1,12.98075231
SOLR-1097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,47,3.812920875,13,5,10,13,13,39,2,13,39,39,5.1596507,37.91241319,10.98216435,5.1596507,5.1596507,0.4,0.4,1,0.832922454,3,1445.812315
SOLR-1103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,87,9.152177083,13,1,9,13,13,40,1,12,40,40,5.0843886,2.149166667,11.93803916,5.0843886,5.0843886,0.333333333,0.333333333,1,0.832922454,4,147.0853935
SOLR-1104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,42,4.582060185,14,2,10,14,14,40,1,12,40,40,5.0843886,2.149166667,11.93803916,5.0843886,5.0843886,0.285714286,0.285714286,1,0.832922454,5,0.015601852
SOLR-1109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,18,9.152177083,14,1,9,14,14,41,1,9,41,41,4.960759654,0.015601852,15.73054141,4.960759654,4.960759654,1,1,1,5.643668981,0,129.6294907
