name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
DERBY-4667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,250,48.26389272,87,1,8,42,73,182,4,7,59,135,42.23029838,8.246756366,90.21690146,51.64751491,51.66283213,0.617647059,0.533333333,0.863492063,55.83041667,13,29.6603125
DERBY-4669,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,2,1,645,35.66836436,88,2,9,43,74,182,4,7,59,135,42.23029838,8.246756366,90.21690146,51.64751491,51.66283213,0.764705882,0.727272727,0.951048951,8.176822472,4,775.4182639
DERBY-4670,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,38,48.26389272,89,3,10,44,75,182,4,7,59,135,42.23029838,8.246756366,90.21690146,51.64751491,51.66283213,0.763636364,0.761904762,0.997732426,31.98240658,13,453.4095602
DERBY-4671,5,5,0.2,1,1,1,0.8,0.003446763,0,0.2,6,5,30,0.166666667,0,0,0,0,4,0.666666667,5,0.833333333,6,5,4.166666667,4,1,2,1,0,0,5,3,0,3,1,585,48.26389272,90,4,9,45,76,182,4,7,58,135,42.23029838,8.246756366,90.21690146,52.48985991,51.66283213,0,0,0,0,0,6.614571759
DERBY-4674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,105,48.26389272,91,5,8,46,76,182,2,6,58,135,42.23029838,14.06803241,104.5552643,52.48985991,51.66283213,0.75,0.744186047,0.992248062,31.98240658,14,0.008819444
DERBY-4676,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,2,0,0,0,2,2,0,3,1,660,47.86835933,91,5,8,46,76,183,3,7,58,136,41.99957992,9.381628086,89.62005787,52.38122106,51.28302322,0,0,0,0,0,46.00880787
DERBY-4677,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,127,47.86835933,92,6,9,47,77,183,3,7,58,136,41.99957992,9.381628086,89.62005787,52.38122106,51.28302322,0,0,0,0,0,29.7221412
DERBY-4679,4,4,0.25,1,1,1,0.5,0.002645842,0,0.333333333,5,4,20,0.2,0,0,0,0,4,0.8,4,0.8,5,4,3.2,2,2,2,1,0,0,4,3,0,3,1,324,47.53623871,92,6,8,47,77,184,2,8,59,137,41.80946004,3.513171296,79.29474103,51.61234483,50.95991738,0,0,0,0,0,265.3592593
DERBY-4682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,90,35.66836436,92,3,7,44,77,185,2,9,59,136,41.6192174,6.816047454,71.21916667,51.71989466,51.01739379,0.754385965,0.744186047,0.986479178,31.23883479,14,1.136145833
DERBY-4684,3,0,0,0,1,1,1,0.999999337,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,3,0,2,0,0,0,3,2,0,3,1,77,47.20622527,93,2,8,45,78,185,2,9,59,136,41.6192174,6.816047454,71.21916667,51.71989466,51.01739379,0.684210526,0.571428571,0.835164835,66.85312678,6,2.017233796
DERBY-4690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,150,34.94894314,92,1,8,44,77,187,2,11,59,138,41.82170263,60.55158565,69.27960648,51.15168158,51.15557048,0.75862069,0.75,0.988636364,30.55468277,14,28.13657407
DERBY-4691,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,1,0,0,2,1,0,3,1,52,47.42504914,92,1,8,44,77,188,3,12,60,139,41.60997673,41.04013503,63.67440876,50.33277411,50.80205727,0.7,0.6,0.857142857,62.22199157,6,223.8118866
DERBY-4692,3,3,0.333333333,1,1,1,0.333333333,0.002364886,0,0.333333333,4,3,12,0.25,0,0,0,0,2,0.5,3,0.75,4,3,2.25,1,2,1,1,0,0,3,2,0,3,1,144,47.42504914,93,2,9,45,78,188,3,12,60,139,41.60997673,41.04013503,63.67440876,50.33277411,50.80205727,0.666666667,0.5625,0.84375,62.22199157,7,3.002199074
DERBY-4693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,108,34.94894314,94,3,10,46,79,188,3,12,60,139,41.60997673,41.04013503,63.67440876,50.33277411,50.80205727,0,0,0,0,0,9.560659722
DERBY-4694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,125,47.42504914,94,4,10,46,80,189,4,12,61,139,43.81265751,145.2592622,70.13759356,57.01447689,53.98372685,0.722222222,0.666666667,0.923076923,8.176822472,5,51.14052083
DERBY-4698,3,0,0,0,1,1,1,0.999999337,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,3,0,3,0,0,0,3,3,0,3,1,555,48.39405362,92,1,10,39,77,192,4,12,63,140,44.52015101,181.298342,74.17422936,59.43457323,55.25666303,0,0,0,0,0,21.31766204
DERBY-4699,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,78,43.58093703,93,1,11,40,78,192,3,12,63,140,44.52015101,89.09224151,74.17422936,59.43457323,55.25666303,0.684210526,0.615384615,0.899408284,8.176822472,6,7.053969907
DERBY-4704,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,62,48.39405362,93,2,11,39,76,193,1,12,64,139,44.33901374,9.560659722,72.64648534,58.65529333,55.36755571,0.762711864,0.720930233,0.945219638,40.05161523,14,0.266319444
DERBY-4711,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,297,47.74607341,90,0,5,33,69,197,4,14,67,137,43.77732181,16.67568576,67.01494792,57.01745802,55.38415796,0,0,0,0,0,238.9149306
DERBY-4712,3,3,0.333333333,1,1,0.6,0.2,5.95E-06,0,0.2,4,3,12,0.25,2,0.5,0,0,2,0.5,3,0.75,6,5,4.166666667,1,2,1,1,0,0,3,2,0,2,1,877,42.19765773,91,1,6,34,70,197,4,14,67,137,43.77732181,16.67568576,67.01494792,57.01745802,55.38415796,0,0,0,0,0,228.1940741
DERBY-4713,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,262,47.74607341,92,2,7,35,71,197,4,13,67,136,43.77732181,16.67568576,71.63013444,57.01745802,55.73126489,0,0,0,0,0,195.4180787
DERBY-4715,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,2,1,50,42.19765773,93,3,8,36,71,197,3,13,67,135,43.77732181,22.14547454,71.63013444,57.01745802,55.57404278,0.25,0,0,8.177615741,3,28.35591435
DERBY-4717,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,2,1,109,42.19765773,94,4,8,37,72,197,2,12,67,133,43.77732181,18.38805556,77.04809799,57.01745802,56.30070637,0.7,0.615384615,0.879120879,8.096618717,6,3.030891204
DERBY-4718,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,32,47.74607341,95,5,9,38,73,197,2,12,67,133,43.77732181,18.38805556,77.04809799,57.01745802,56.30070637,0,0,0,0,1,0.102303241
DERBY-4722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,52,42.19765773,95,5,9,38,73,198,2,13,68,133,43.5567409,14.91222222,71.12919071,56.18047045,55.96829939,0,0,0,0,0,31.07284722
DERBY-4723,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,78,42.19765773,96,6,10,39,74,198,2,13,68,133,43.5567409,14.91222222,71.12919071,56.18047045,55.96829939,0,0,0,0,0,231.1838657
DERBY-4731,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,2,0,0,2,2,0,3,1,390,47.89746882,94,2,9,36,71,201,4,14,70,134,43.63720892,36.73664931,67.88718585,56.47472404,54.72143709,0.657142857,0.5,0.760869565,52.57028633,12,19.13847222
DERBY-4738,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,61,59.09859554,85,1,7,35,64,211,11,20,77,143,53.78472513,236.8758712,149.0442882,80.93034286,69.18461838,0.5,0.5,1,0.102303241,1,0.448935185
DERBY-4741,16,16,0.0625,1,1,1,0.1875,0.003025544,0,0.1625,17,16,272,0.058823529,0,0,0,0,39,2.294117647,16,0.941176471,17,16,15.05882353,3,13,1,1,0,0,16,2,0,3,1,164,64.42702158,78,0,7,33,59,219,14,27,82,151,59.41716187,242.1055688,165.3514613,91.97873363,76.53762831,0.615384615,0.5,0.8125,137.7434968,5,228.379375
DERBY-4743,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,97,69.63519015,73,1,8,31,55,225,15,33,88,156,63.31690648,212.2104275,172.6798474,99.72956439,81.67512717,1,1,1,167.4197801,0,7.810219907
DERBY-4747,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,2,1,244,58.82306165,73,1,9,31,53,226,7,31,86,154,63.45984739,189.9381515,185.6312653,102.8279511,82.21224732,0.666666667,0.666666667,1,167.4197801,1,0.522581019
DERBY-4748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,181,69.80284409,74,2,10,32,54,226,6,31,86,154,63.45984739,182.2715644,185.6312653,102.8279511,82.21224732,0,0,0,0,0,21.67149306
DERBY-4752,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,2,1,203,57.81788095,73,1,10,31,52,228,2,33,88,156,63.46033387,63.51530671,178.2302981,101.9344819,81.97254296,0.916666667,0.902439024,0.984478936,67.14873758,5,34.86324074
DERBY-4753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,730,69.81363237,71,2,9,28,50,231,5,35,90,159,63.30465283,56.2898588,172.25613,101.384915,81.39707787,0,0,0,0,0,1321.005752
DERBY-4754,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,2,0,0,2,2,0,3,1,75,69.81363237,72,3,10,29,51,231,5,35,89,156,63.30465283,56.2898588,172.25613,102.350319,82.43307373,0.727272727,0.647058824,0.889705882,66.48727286,6,572.291412
DERBY-4755,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,185,69.81363237,73,4,11,30,52,231,5,35,89,156,63.30465283,56.2898588,172.25613,102.350319,82.43307373,1,1,1,21.84172454,0,122.8636458
DERBY-4760,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,82,69.69692542,71,0,6,26,48,234,2,30,87,155,62.96557302,41.10668403,171.0793754,101.3664686,82.58043571,0.842105263,0.888888889,1.055555556,48.25126302,3,0.011550926
DERBY-4761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,78,69.26409701,71,0,6,26,48,235,3,31,87,156,62.69768356,27.40830633,165.5610585,101.2186369,82.05114798,0.85,0.9,1.058823529,45.4136329,3,8.997731481
DERBY-4764,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,180,69.26409701,72,1,7,26,48,235,0,18,84,153,62.69768356,0,131.3223438,103.7478361,82.99827115,0.80952381,0.769230769,0.950226244,22.15616762,4,29.17922454
DERBY-4770,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,26,68.60238554,71,1,5,25,47,237,2,11,81,154,62.29799519,15.33461227,38.4272138,106.5739732,82.58889836,0.772727273,0.714285714,0.924369748,22.15616762,5,25.22166667
DERBY-4772,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,490,68.60238554,72,2,6,26,48,237,2,11,81,154,62.29799519,15.33461227,38.4272138,106.5739732,82.58889836,0.739130435,0.666666667,0.901960784,22.15616762,6,90.98984954
DERBY-4776,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,36,68.60238554,73,3,7,27,48,237,2,11,81,153,62.29799519,15.33461227,38.4272138,106.5739732,83.03681637,0.666666667,0.666666667,1,0.275619213,1,0.661944444
DERBY-4779,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,273,68.18811456,73,2,7,27,48,238,2,12,81,154,62.03902019,4.829837963,35.28010802,106.5568384,82.50191461,0.695652174,0.625,0.8984375,66.48727286,7,577.0688194
DERBY-4781,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,256,68.18811456,74,3,8,28,49,238,1,10,80,153,62.03902019,0.661944444,29.63306829,105.4243584,82.00714385,0.722222222,0.777777778,1.076923077,69.00628072,10,165.2526968
DERBY-4786,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,119,68.18811456,73,0,5,28,48,240,2,6,78,151,63.13406698,193.4446354,69.70533179,112.8659845,84.21067344,0.75,0.5,0.666666667,21.84172454,1,35.96577546
DERBY-4795,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,2,0,0,0,2,2,0,3,1,86,67.69428722,72,0,4,27,47,242,2,7,78,151,62.83709491,27.2004456,67.517333,113.3590477,83.87798979,0.918032787,0.897435897,0.977564103,66.57221085,5,348.1905903
DERBY-4796,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,121,67.69428722,73,1,5,28,48,242,2,7,78,151,62.83709491,27.2004456,67.517333,113.3590477,83.87798979,0.903225806,0.875,0.96875,66.57221085,6,63.13609954
DERBY-4798,4,0,0,0,1,1,1,0.999999378,0,0,5,4,20,0.2,0,0,0,0,0,0,4,0.8,5,4,3.2,4,0,2,0,0,0,4,2,0,3,1,323,67.69428722,74,2,6,29,49,242,2,6,78,151,62.83709491,27.2004456,75.15830633,113.3590477,83.87798979,0.571428571,0.454545455,0.795454545,137.7434968,6,160.0497569
DERBY-4799,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,214,67.69428722,75,3,6,29,50,242,2,5,76,151,62.83709491,27.2004456,88.3904213,116.1328242,83.87798979,0.888888889,0.853658537,0.960365854,66.57221085,7,14.22059028
DERBY-4803,1,0,0,0,1,0.5,0.666666667,0.999997018,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,3,2,1.333333333,1,0,1,0,0,0,1,1,0,3,1,128,67.69428722,76,2,6,30,51,242,0,4,76,151,62.83709491,0,110.3225405,116.1328242,83.87798979,0,0,0,0,0,5.696689815
DERBY-4810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,139,56.52014913,76,0,5,30,50,243,1,5,72,151,62.60194921,5.696689815,89.39737037,113.3623979,83.90312009,0.875,0.829268293,0.947735192,66.57221085,8,1.927650463
DERBY-4812,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,1121,67.32304412,77,1,6,30,51,243,1,5,72,151,62.60194921,5.696689815,89.39737037,113.3623979,83.90312009,0.857142857,0.9,1.05,43.39052726,3,33.83291667
DERBY-4815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,162,67.32304412,78,2,7,31,52,243,1,5,72,151,62.60194921,5.696689815,89.39737037,113.3623979,83.90312009,0.861538462,0.80952381,0.93962585,66.57221085,9,33.60936343
DERBY-4825,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,2,1,179,55.63962496,77,1,6,30,51,245,2,5,71,148,62.15682407,8.07412037,15.24916435,115.1327908,85.16779037,0.878787879,0.829268293,0.943650126,64.55503532,8,10.35716435
DERBY-4827,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,131,67.00695809,78,1,6,31,52,245,2,5,71,148,62.15682407,8.07412037,15.24916435,115.1327908,85.16779037,1,0,0,68.27502894,0,25.6446875
DERBY-4828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,32,55.63962496,79,2,7,32,53,245,2,5,71,148,62.15682407,8.07412037,15.24916435,115.1327908,85.16779037,0.865671642,0.804878049,0.929772918,64.55503532,9,3.120347222
DERBY-4829,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,320,55.63962496,80,3,8,33,54,245,2,5,71,148,62.15682407,8.07412037,15.24916435,115.1327908,85.16779037,0.852941176,0.785714286,0.921182266,64.55503532,10,6.015590278
DERBY-4835,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,0,0,2,1,0,3,1,472,67.00695809,80,3,8,33,54,246,1,6,71,149,61.9168384,3.120347222,13.22769483,115.1710739,84.61713639,0.702702703,0.7,0.996153846,69.00628072,11,9.088738426
DERBY-4836,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,1,0,0,2,1,0,3,1,950,66.82328245,80,4,9,33,54,247,2,7,72,149,61.81177336,19.54306134,16.47599206,114.0710004,84.71789251,0.818181818,0.818181818,1,43.39052726,4,432.0027083
DERBY-4840,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,2,1,62,53.37153615,79,2,5,31,52,249,3,7,74,148,61.38104729,17.4461767,11.04340112,111.2092538,84.19665048,0.9,1,1.111111111,9.189414866,1,18.13216435
DERBY-4847,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,99,53.37153615,80,1,6,31,53,249,2,7,74,147,61.38104729,8.186377315,11.04340112,111.2092538,84.24680044,0.4,0.5,1.25,18.26676505,3,1069.598438
DERBY-4849,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,2,1,80,53.37153615,81,2,7,32,54,249,2,7,74,147,61.38104729,8.186377315,11.04340112,111.2092538,84.24680044,0.791666667,0.733333333,0.926315789,22.68714425,5,47.30815972
DERBY-4856,3,3,0.333333333,1,1,1,0.333333333,0.002364886,0,0.333333333,4,3,12,0.25,0,0,0,0,2,0.5,3,0.75,4,3,2.25,1,2,1,1,0,0,3,2,0,2,1,94,53.37153615,81,2,7,28,53,250,1,8,74,144,61.17187806,9.088738426,10.79906829,111.2754972,85.43197217,0.333333333,0.333333333,1,18.26676505,4,100.3011227
DERBY-4859,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,230,53.37153615,82,3,8,29,54,250,1,8,74,144,61.17187806,9.088738426,10.79906829,111.2754972,85.43197217,0.884057971,0.820512821,0.928121059,61.69975656,8,0.657291667
DERBY-4860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,16,53.37153615,83,4,9,30,55,250,1,8,74,144,61.17187806,9.088738426,10.79906829,111.2754972,85.43197217,0.710526316,0.727272727,1.023569024,66.78711248,11,0.867719907
DERBY-4870,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,115,51.80111733,79,0,5,24,50,255,5,11,79,146,60.34345684,18.92239583,15.76183502,105.4303642,83.17160999,0.818181818,0.8,0.977777778,9.189414866,2,4.665023148
DERBY-4873,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,390,65.86884647,80,1,6,25,51,255,3,10,79,145,60.34345684,31.0289892,15.91595949,105.4303642,83.65915517,0.826086957,0.909090909,1.100478469,42.88749513,4,733.4281944
DERBY-4874,2,2,0.5,1,1,0.4,0,5.91E-09,0,0,3,2,6,0.333333333,2,0.666666667,0,0,0,0,2,0.666666667,6,5,4.166666667,0,2,0,2,0,0,2,2,0,3,1,784,65.86884647,81,2,7,26,52,255,3,10,79,145,60.34345684,31.0289892,15.91595949,105.4303642,83.65915517,0.717948718,0.75,1.044642857,64.43284846,11,474.0045718
DERBY-4875,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,158,65.86884647,82,3,8,27,53,255,3,10,79,145,60.34345684,31.0289892,15.91595949,105.4303642,83.65915517,0.533333333,0.285714286,0.535714286,137.7434968,7,4.413472222
DERBY-4881,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,0,0,2,1,0,2,1,135,50.63002969,81,3,7,26,52,257,5,12,81,146,59.96256296,23.17683102,15.1630652,103.1085921,81.81374905,0.76,0.6875,0.904605263,22.68714425,6,97.31326389
DERBY-4884,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,102,65.51565467,81,3,7,25,52,258,3,12,81,144,59.74725641,9.070219907,15.27082562,98.46729638,81.95025447,0.9,0.837837838,0.930930931,60.28494929,7,4.96068287
DERBY-4888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,196,65.51565467,82,2,8,26,52,258,2,11,81,144,59.74725641,4.539247685,13.38946654,98.46729638,81.95025447,0.887323944,0.815789474,0.919381788,60.28494929,8,0.551724537
DERBY-4889,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,62,65.51565467,83,3,8,27,53,258,2,11,81,144,59.74725641,4.539247685,13.38946654,98.46729638,81.95025447,0.875,0.794871795,0.908424908,60.28494929,9,2.742847222
DERBY-4890,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,163,65.51565467,84,4,9,28,54,258,2,11,81,144,59.74725641,4.539247685,13.38946654,98.46729638,81.95025447,0.863013699,0.775,0.898015873,60.28494929,10,2.888599537
DERBY-4892,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,453,65.14443221,84,4,9,28,54,259,3,12,82,145,59.51870223,3.210073302,12.31965471,97.27320404,81.3888853,0.864864865,0.780487805,0.902439024,59.35161766,10,1.950219907
DERBY-4895,3,3,0.333333333,1,1,1,0.666666667,0.002814901,0,0.333333333,4,3,12,0.25,0,0,0,0,2,0.5,3,0.75,4,3,2.25,2,1,2,1,0,0,3,3,0,2,1,112,50.63002969,81,0,6,25,51,263,5,15,85,147,58.66116436,2.618814815,10.29084105,91.47010526,78.82528707,0.5625,0.375,0.666666667,122.9290496,7,97.30108796
DERBY-4898,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,299,63.7587597,82,1,7,26,52,263,5,14,83,145,58.66116436,2.618814815,10.28610367,93.61575887,76.69086774,1,1,1,85.79309028,0,0.623252315
